Ax,Ay,Az,Gx,Gy,Gz,Roll,Pitch,Yaw,Timestamp,Target
492,-528,16840,-383,148,-59,-8000,1000,141000,155160,
492,-552,16884,-429,134,-50,-8000,1000,141000,155163,
360,-572,16800,-341,243,-59,-8000,1000,141000,155175,
380,-512,16812,-328,244,-22,-8000,1000,141000,155178,
396,-508,16724,-346,291,-11,-8000,1000,141000,155180,
364,-468,16844,-315,269,-6,-8000,1000,141000,155183,
244,-456,16828,-327,367,3,-8000,1000,141000,155195,
300,-536,16684,-298,352,8,-8000,1000,141000,155198,
220,-412,16828,-321,341,-16,-8000,1000,141000,155200,
328,-516,16840,-267,256,-25,-8000,1000,141000,155213,
220,-468,16764,-314,208,0,-8000,1000,141000,155215,
260,-384,16624,-331,232,-3,-8000,1000,141000,155217,
328,-436,16640,-294,162,-3,-8000,1000,141000,155220,
224,-452,16704,-367,152,32,-8000,1000,141000,155232,
220,-444,16692,-366,91,57,-8000,1000,141000,155235,
324,-492,16756,-436,103,81,-8000,1000,141000,155237,
488,-456,16604,-411,151,73,-8000,1000,141000,155249,
408,-556,16580,-416,161,103,-8000,1000,141000,155252,
476,-432,16700,-379,188,86,-8000,1000,141000,155254,
304,-440,16688,-358,161,93,-8000,1000,141000,155256,
336,-452,16604,-353,230,51,-8000,1000,141000,155269,
284,-456,16712,-358,196,51,-8000,1000,141000,155271,
408,-400,16700,-383,183,40,-8000,1000,141000,155274,
380,-456,16752,-348,167,56,-8000,1000,141000,155286,
320,-452,16796,-380,170,70,-8000,1000,141000,155289,
348,-428,16732,-401,157,20,-8000,1000,141000,155291,
376,-444,16884,-372,129,42,-8000,1000,141000,155294,
408,-468,16716,-449,97,42,-8000,1000,141000,155306,
308,-456,16584,-451,62,52,-8000,1000,141000,155309,
476,-396,16808,-483,68,37,-8000,1000,141000,155311,
432,-492,16556,-517,90,18,-8000,1000,141000,155313,
424,-628,16920,-463,-9,51,-8000,1000,141000,155326,
536,-608,16796,-405,38,43,-8000,1000,141000,155328,
432,-688,16780,-395,-17,76,-8000,1000,141000,155330,
404,-616,16928,-368,87,27,-8000,1000,141000,155343,
448,-588,16812,-374,36,47,-8000,1000,141000,155345,
468,-568,16868,-391,5,42,-8000,1000,141000,155348,
416,-604,16884,-375,69,50,-8000,1000,141000,155350,
564,-460,16760,-425,61,18,-8000,1000,141000,155363,
544,-472,16728,-374,86,1,-8000,1000,141000,155365,
572,-508,16888,-394,80,14,-8000,1000,141000,155367,
480,-524,16928,-404,104,22,-8000,1000,141000,155370,
476,-576,16792,-300,209,-14,-8000,1000,141000,155382,
532,-512,16828,-341,209,-21,-8000,1000,141000,155385,
552,-668,16796,-277,217,-45,-8000,1000,141000,155387,
520,-456,16796,-264,265,2,-8000,1000,141000,155403,
460,-484,16840,-298,308,-8,-8000,1000,141000,155406,
348,-576,16788,-253,259,-3,-8000,1000,141000,155408,
468,-528,16864,-262,251,-22,-8000,1000,141000,155410,
376,-592,16684,-267,123,-53,-8000,1000,141000,155423,
316,-612,16672,-326,132,-35,-8000,1000,141000,155425,
364,-452,16660,-314,174,-32,-8000,1000,141000,155427,
432,-428,16688,-314,90,-17,-8000,1000,141000,155440,
524,-428,16876,-314,141,-8,-8000,1000,141000,155442,
440,-376,16564,-282,109,-13,-8000,1000,141000,155445,
456,-472,16704,-307,102,24,-8000,1000,141000,155447,
516,-368,16836,-299,109,-32,-8000,1000,141000,155460,
468,-396,16744,-345,114,-18,-8000,1000,141000,155462,
432,-412,16648,-349,136,-26,-8000,1000,141000,155465,
492,-512,16796,-315,215,-31,-8000,1000,141000,155477,
408,-472,16748,-281,240,-36,-8000,1000,141000,155480,
340,-404,16648,-285,221,-14,-8000,1000,141000,155482,
440,-436,16672,-286,245,14,-8000,1000,141000,155484,
276,-360,16664,-306,206,-26,-8000,1000,141000,155497,
336,-396,16596,-339,201,-25,-8000,1000,141000,155499,
368,-468,16752,-323,201,-21,-8000,1000,141000,155502,
412,-380,16600,-402,208,17,-8000,1000,141000,155514,
444,-368,16544,-391,230,-1,-8000,1000,141000,155516,
380,-500,16580,-373,173,15,-8000,1000,141000,155519,
436,-468,16632,-410,182,10,-8000,1000,141000,155521,
464,-472,16684,-406,180,-57,-8000,1000,141000,155534,
384,-520,16700,-465,179,-44,-8000,1000,141000,155536,
388,-460,16652,-467,227,-61,-8000,1000,141000,155538,
320,-416,16580,-469,221,-46,-8000,1000,141000,155551,
360,-452,16600,-459,220,-42,-8000,1000,141000,155553,
320,-352,16536,-411,219,-31,-8000,1000,141000,155555,
388,-512,16552,-474,198,1,-8000,1000,141000,155558,
368,-384,16868,-451,249,31,-8000,1000,141000,155571,
388,-532,16712,-454,242,35,-8000,1000,141000,155573,
452,-448,16688,-490,243,34,-8000,1000,141000,155575,
404,-524,16736,-538,182,60,-8000,1000,141000,155588,
460,-452,16848,-550,190,61,-8000,1000,141000,155590,
420,-492,16708,-519,187,58,-8000,1000,141000,155593,
392,-404,16832,-538,114,81,-8000,1000,141000,155595,
424,-400,16624,-494,91,22,-8000,1000,141000,155607,
492,-356,16624,-531,77,24,-8000,1000,141000,155610,
436,-432,16632,-543,131,25,-8000,1000,141000,155612,
548,-352,16892,-542,138,50,-8000,1000,141000,155625,
616,-440,16620,-509,204,10,-8000,1000,141000,155627,
592,-408,16680,-485,163,23,-8000,1000,141000,155629,
556,-380,16716,-512,202,30,-8000,1000,141000,155632,
456,-552,16840,-396,247,11,-8000,1000,141000,155644,
556,-516,16900,-402,251,15,-8000,1000,141000,155647,
364,-488,16924,-423,300,-22,-8000,1000,141000,155649,
436,-576,16840,-452,277,-23,-8000,1000,141000,155662,
424,-468,16672,-466,277,-53,-8000,1000,141000,155664,
436,-560,16544,-442,247,-33,-8000,1000,141000,155666,
328,-484,16772,-439,240,-44,-8000,1000,141000,155669,
404,-540,16604,-457,138,-33,-8000,1000,141000,155681,
380,-492,16776,-453,122,-34,-8000,1000,141000,155684,
432,-532,16784,-450,159,-28,-8000,1000,141000,155686,
484,-532,16780,-496,135,-16,-8000,1000,141000,155699,
504,-424,16820,-445,200,-23,-8000,1000,141000,155701,
504,-504,16844,-418,169,0,-8000,1000,141000,155703,
488,-436,16788,-409,189,-10,-8000,1000,141000,155706,
572,-528,16812,-357,267,-65,-8000,1000,141000,155718,
492,-508,16676,-400,263,-77,-8000,1000,141000,155720,
416,-472,16848,-396,300,-105,-8000,1000,141000,155723,
420,-480,16864,-416,256,-95,-8000,1000,141000,155735,
408,-468,16840,-417,282,-86,-8000,1000,141000,155738,
412,-468,16776,-394,236,-96,-8000,1000,141000,155740,
296,-484,16636,-411,214,-48,-8000,1000,141000,155742,
444,-516,16764,-376,185,-55,-8000,1000,141000,155755,
396,-392,16796,-392,161,-47,-8000,1000,141000,155757,
392,-484,16736,-375,202,-58,-8000,1000,141000,155760,
336,-328,16732,-394,182,-71,-8000,1000,141000,155772,
296,-452,16788,-357,138,-64,-8000,1000,141000,155775,
436,-412,16792,-370,122,-24,-8000,1000,141000,155777,
460,-412,16728,-406,123,-41,-8000,1000,141000,155779,
444,-464,16812,-407,124,-33,-8000,1000,141000,155792,
448,-440,16852,-394,144,-69,-8000,1000,141000,155794,
404,-352,16724,-360,195,-73,-8000,1000,141000,155797,
484,-448,16824,-362,177,-66,-8000,1000,141000,155809,
412,-460,16776,-334,215,-91,-8000,1000,141000,155811,
436,-496,16856,-309,176,-65,-8000,1000,141000,155814,
448,-428,16916,-335,196,-60,-8000,1000,141000,155816,
320,-500,16820,-278,191,-20,-8000,1000,141000,155829,
380,-520,16768,-329,234,-2,-8000,1000,141000,155831,
324,-456,16824,-332,256,-21,-8000,1000,141000,155833,
440,-424,16776,-330,230,16,-8000,1000,141000,155846,
476,-448,16780,-340,260,-26,-8000,1000,141000,155848,
296,-420,16852,-288,213,-9,-8000,1000,141000,155851,
484,-484,16636,-293,189,22,-8000,1000,141000,155853,
460,-376,16712,-318,226,-19,-8000,1000,141000,155869,
384,-388,16780,-263,179,-26,-8000,1000,141000,155872,
444,-428,16708,-316,198,10,-8000,1000,141000,155874,
400,-384,16620,-282,146,-25,-8000,1000,141000,155887,
440,-496,16740,-352,95,-18,-8000,1000,141000,155889,
328,-492,16716,-360,152,-44,-8000,1000,141000,155891,
464,-420,16656,-327,127,-32,-8000,1000,141000,155894,
504,-384,16588,-330,228,-36,-8000,1000,141000,155906,
528,-424,16628,-343,179,-20,-8000,1000,141000,155909,
524,-328,16672,-343,199,-19,-8000,1000,141000,155911,
452,-476,16636,-328,184,-47,-8000,1000,141000,155924,
404,-420,16408,-370,231,-46,-8000,1000,141000,155926,
356,-468,16704,-399,282,-66,-8000,1000,141000,155928,
368,-456,16724,-349,275,-57,-8000,1000,141000,155931,
324,-408,16592,-365,275,-41,-8000,1000,141000,155943,
432,-492,16632,-353,181,-34,-8000,1000,141000,155946,
352,-420,16588,-402,150,-28,-8000,1000,141000,155948,
292,-460,16728,-450,131,7,-8000,1000,141000,155961,
228,-376,16644,-457,118,13,-8000,1000,141000,155963,
204,-380,16704,-455,154,-31,-8000,1000,141000,155965,
256,-496,16644,-446,106,23,-8000,1000,141000,155968,
408,-428,16836,-435,86,29,-8000,1000,141000,155980,
420,-444,16784,-448,104,64,-8000,1000,141000,155983,
404,-316,16624,-453,82,54,-8000,1000,141000,155985,
416,-416,16768,-426,203,92,-8000,1000,141000,155997,
448,-416,16680,-410,269,74,-8000,1000,141000,156000,
368,-424,16748,-391,274,92,-8000,1000,141000,156002,
432,-348,16752,-392,244,94,-8000,1000,141000,156004,
444,-200,16760,-358,263,54,-8000,1000,141000,156017,
272,-368,16804,-356,262,55,-8000,1000,141000,156019,
300,-316,16652,-414,291,81,-8000,1000,141000,156022,
372,-356,16688,-390,205,101,-8000,1000,141000,156034,
276,-288,16740,-414,212,84,-8000,1000,141000,156037,
272,-240,16704,-379,202,94,-8000,1000,141000,156039,
392,-232,16812,-391,142,104,-8000,1000,141000,156041,
364,-428,16708,-434,79,95,-8000,1000,141000,156054,
300,-360,16752,-462,66,111,-8000,1000,141000,156056,
296,-492,16792,-516,83,88,-8000,1000,141000,156059,
420,-428,16780,-475,7,113,-8000,1000,141000,156071,
444,-396,16740,-501,19,94,-8000,1000,141000,156074,
444,-448,16612,-415,19,82,-8000,1000,141000,156076,
408,-420,16676,-483,21,100,-8000,1000,141000,156078,
524,-440,16712,-430,99,110,-8000,1000,141000,156091,
592,-300,16796,-463,123,107,-8000,1000,141000,156093,
532,-484,16764,-478,161,82,-8000,1000,141000,156096,
568,-444,16732,-400,213,86,-8000,1000,141000,156108,
584,-420,16968,-378,248,75,-8000,1000,141000,156111,
560,-412,16832,-355,211,76,-8000,1000,141000,156113,
584,-396,16852,-388,202,41,-8000,1000,141000,156115,
512,-416,16752,-382,248,38,-8000,1000,141000,156128,
440,-300,16712,-406,282,33,-8000,1000,141000,156130,
520,-340,16744,-381,287,18,-8000,1000,141000,156133,
584,-316,16508,-363,174,17,-8000,1000,141000,156145,
524,-380,16556,-381,188,-30,-8000,1000,141000,156148,
528,-324,16780,-379,143,-12,-8000,1000,141000,156150,
416,-416,16656,-399,140,2,-8000,1000,141000,156152,
472,-428,16684,-371,198,-1,-8000,1000,141000,156165,
496,-396,16696,-442,217,-21,-8000,1000,141000,156167,
448,-308,16500,-437,269,-39,-8000,1000,141000,156169,
420,-396,16484,-419,260,-44,-8000,1000,141000,156182,
308,-412,16532,-394,197,-31,-8000,1000,141000,156184,
356,-300,16712,-422,190,-21,-8000,1000,141000,156187,
396,-388,16488,-450,223,-16,-8000,1000,141000,156189,
304,-384,16620,-488,205,33,-8000,1000,141000,156202,
296,-396,16512,-495,227,1,-8000,1000,141000,156204,
284,-376,16440,-493,183,19,-8000,1000,141000,156207,
360,-380,16536,-553,200,18,-8000,1000,141000,156219,
220,-264,16504,-530,140,36,-8000,1000,141000,156221,
376,-336,16524,-555,130,78,-8000,1000,141000,156224,
316,-356,16592,-552,178,55,-8000,1000,141000,156226,
368,-308,16716,-580,126,125,-8000,1000,141000,156239,
356,-384,16536,-557,178,117,-8000,1000,141000,156241,
276,-368,16744,-558,120,98,-8000,1000,141000,156243,
352,-380,16772,-624,188,35,-8000,1000,141000,156256,
476,-304,16676,-599,190,69,-8000,1000,141000,156258,
432,-340,16716,-646,182,95,-8000,1000,141000,156261,
308,-372,16712,-647,209,55,-8000,1000,141000,156263,
388,-440,16684,-606,180,104,-8000,1000,141000,156276,
368,-432,16632,-602,225,67,-8000,1000,141000,156278,
424,-324,16612,-565,172,89,-8000,1000,141000,156280,
384,-300,16688,-607,252,115,-8000,1000,141000,156293,
376,-352,16804,-568,254,131,-8000,1000,141000,156295,
400,-272,16696,-582,213,131,-8000,1000,141000,156298,
380,-352,16684,-616,235,111,-8000,1000,141000,156300,
376,-320,16820,-619,193,94,-8000,1000,141000,156313,
288,-532,16812,-637,241,109,-8000,1000,141000,156315,
256,-460,16680,-594,228,94,-8000,1000,141000,156317,
380,-528,16636,-602,143,101,-8000,1000,141000,156330,
340,-448,16720,-587,115,108,-8000,1000,141000,156332,
272,-404,16720,-636,77,129,-8000,1000,141000,156335,
400,-356,16872,-578,43,149,-8000,1000,141000,156347,
544,-400,16816,-637,52,157,-8000,1000,141000,156350,
468,-484,16776,-605,102,157,-8000,1000,141000,156352,
544,-368,16780,-593,163,123,-8000,1000,141000,156364,
560,-572,16808,-585,188,121,-8000,1000,141000,156367,
480,-456,16972,-517,201,95,-8000,1000,141000,156369,
560,-468,16944,-530,143,108,-8000,1000,141000,156371,
532,-524,16884,-472,245,96,-8000,1000,141000,156384,
452,-452,16888,-535,251,121,-8000,1000,141000,156386,
344,-484,16980,-534,298,117,-8000,1000,141000,156389,
400,-392,16756,-521,277,132,-8000,1000,141000,156401,
412,-496,16740,-527,290,142,-8000,1000,141000,156404,
488,-496,16836,-492,253,127,-8000,1000,141000,156406,
400,-556,16680,-519,203,135,-8000,1000,141000,156409,
500,-472,16676,-518,160,160,-8000,1000,141000,156421,
432,-464,16736,-556,163,144,-8000,1000,141000,156424,
452,-388,16588,-548,208,153,-8000,1000,141000,156426,
508,-472,16764,-542,215,118,-8000,1000,141000,156438,
556,-496,16824,-532,230,123,-8000,1000,141000,156441,
596,-428,16824,-509,196,114,-8000,1000,141000,156443,
476,-528,16740,-542,241,127,-8000,1000,141000,156446,
536,-480,16652,-472,304,112,-8000,1000,141000,156458,
428,-408,16720,-513,346,91,-8000,1000,141000,156461,
408,-484,16620,-464,303,81,-8000,1000,141000,156463,
392,-480,16684,-505,264,146,-8000,1000,141000,156476,
364,-448,16732,-476,281,113,-8000,1000,141000,156478,
376,-392,16640,-503,263,171,-8000,1000,141000,156480,
344,-360,16592,-555,259,145,-8000,1000,141000,156483,
312,-368,16812,-573,213,174,-8000,1000,141000,156495,
476,-440,16760,-576,240,100,-8000,1000,141000,156498,
456,-340,16648,-527,211,151,-8000,1000,141000,156500,
440,-432,16520,-546,257,105,-8000,1000,141000,156513,
428,-396,16612,-554,254,110,-8000,1000,141000,156515,
400,-292,16668,-566,270,111,-8000,1000,141000,156518,
380,-352,16660,-528,239,111,-8000,1000,141000,156520,
348,-412,16628,-517,321,107,-8000,1000,141000,156533,
380,-368,16668,-570,292,113,-8000,1000,141000,156535,
248,-300,16572,-573,335,113,-8000,1000,141000,156537,
388,-320,16492,-620,344,173,-8000,1000,141000,156550,
340,-444,16512,-646,375,142,-8000,1000,141000,156552,
212,-332,16504,-629,396,128,-8000,1000,141000,156555,
216,-376,16528,-638,356,157,-8000,1000,141000,156557,
104,-320,16424,-650,390,172,-8000,1000,141000,156569,
-72,-388,16376,-692,348,220,-8000,1000,141000,156572,
44,-320,16452,-706,334,202,-8000,1000,141000,156574,
-140,-288,16640,-698,220,250,-8000,1000,141000,156587,
-12,-272,16464,-757,265,221,-8000,1000,141000,156589,
-148,-344,16472,-722,266,217,-8000,1000,141000,156591,
-68,-328,16528,-765,234,269,-8000,1000,141000,156594,
-28,-268,16572,-831,35,247,-8000,1000,141000,156606,
-8,-252,16616,-897,-29,253,-8000,1000,141000,156609,
4,-272,16484,-913,-21,295,-8000,1000,141000,156611,
128,-220,16704,-1006,-55,343,-8000,1000,141000,156624,
240,-368,16712,-1029,-10,332,-8000,1000,141000,156626,
236,-380,16764,-977,-34,351,-8000,1000,141000,156629,
176,-516,16660,-990,-34,353,-8000,1000,141000,156631,
312,-668,16688,-938,26,349,-8000,1000,141000,156644,
284,-512,16756,-955,36,378,-8000,1000,141000,156646,
268,-484,16904,-948,79,364,-8000,1000,141000,156648,
316,-640,16932,-907,181,413,-8000,1000,141000,156661,
384,-540,16788,-898,169,419,-8000,1000,141000,156663,
164,-728,16852,-862,176,411,-8000,1000,142000,156666,
344,-648,16768,-884,117,453,-8000,1000,142000,156668,
316,-596,16920,-852,143,462,-8000,1000,142000,156680,
256,-560,16796,-854,132,495,-8000,1000,142000,156683,
280,-604,17064,-864,138,497,-8000,1000,142000,156685,
392,-540,17020,-752,169,573,-8000,1000,142000,156698,
320,-476,17032,-736,203,547,-9000,1000,142000,156700,
376,-452,17176,-708,239,538,-9000,1000,142000,156703,
460,-560,17136,-696,211,579,-9000,1000,142000,156705,
252,-428,17220,-546,381,606,-9000,1000,142000,156718,
292,-448,17192,-560,433,629,-9000,1000,142000,156720,
184,-524,17308,-535,470,646,-9000,1000,142000,156722,
-76,-696,17296,-332,535,727,-9000,1000,142000,156735,
-28,-596,17392,-332,542,707,-9000,1000,142000,156737,
-284,-620,17528,-183,338,792,-8000,1000,142000,156750,
-304,-528,17524,-171,343,801,-8000,1000,142000,156752,
-408,-512,17572,-114,300,823,-8000,1000,142000,156754,
-464,-524,17628,-96,272,837,-8000,1000,142000,156757,
-540,-416,17956,14,313,901,-8000,1000,142000,156769,
-604,-356,17892,21,341,912,-8000,1000,142000,156772,
-576,-392,17992,21,373,891,-8000,1000,142000,156774,
-428,-156,17896,169,861,926,-8000,2000,142000,156787,
-428,-208,18116,143,1088,898,-8000,2000,142000,156789,
-452,-148,17980,231,1244,911,-8000,2000,142000,156791,
-420,-116,18444,232,1442,950,-8000,2000,142000,156794,
-396,-8,18252,798,2308,1209,-8000,2000,142000,156806,
-424,28,18196,853,2484,1297,-8000,2000,142000,156809,
-404,140,18108,892,2783,1355,-8000,2000,142000,156811,
-708,476,18444,1308,3773,1878,-8000,2000,142000,156824,
-800,612,18448,1479,3966,1957,-8000,2000,142000,156826,
-856,540,18232,1593,4073,2013,-8000,3000,142000,156828,
-1336,1092,18264,1782,4552,2416,-8000,3000,143000,156841,
-1576,1188,18228,1853,4415,2511,-7000,3000,143000,156843,
-1528,1248,18240,1828,4459,2604,-7000,3000,143000,156846,
-1952,1496,18468,2071,3781,3024,-7000,4000,143000,156858,
-2120,1552,18340,2081,3592,3110,-7000,4000,143000,156861,
-2252,1652,18204,2085,3473,3148,-7000,4000,143000,156863,
-2436,1872,18304,2053,1862,3361,-7000,4000,143000,156876,
-2544,1944,18264,2060,1587,3337,-7000,4000,143000,156878,
-2476,1928,18308,1995,1155,3327,-7000,4000,143000,156881,
-2428,2276,18052,1567,-984,3477,-6000,4000,144000,156893,
-2496,2384,18132,1427,-1365,3585,-6000,4000,144000,156896,
-2412,2328,18276,1317,-1709,3703,-6000,4000,144000,156898,
-1820,2308,18316,826,-3182,4263,-6000,4000,144000,156911,
-1720,2372,18384,761,-3326,4350,-6000,4000,144000,156913,
-1508,2396,18416,718,-3531,4429,-6000,4000,145000,156915,
-516,2056,18768,581,-4194,4602,-6000,3000,145000,156928,
-452,1956,18692,652,-4237,4618,-6000,3000,145000,156930,
-216,1912,18876,692,-4355,4664,-6000,3000,145000,156933,
344,1608,18792,867,-4239,4747,-6000,3000,146000,156945,
500,1528,18868,923,-4225,4766,-6000,3000,146000,156947,
600,1428,18892,970,-4198,4776,-6000,3000,146000,156950,
1084,1396,19176,1399,-3959,4885,-5000,2000,146000,156962,
1132,1324,19328,1460,-3951,4882,-5000,2000,147000,156965,
1204,1292,19336,1617,-4002,4899,-5000,2000,147000,156967,
1548,1088,19556,1916,-4142,4849,-5000,2000,147000,156980,
1620,928,19592,2065,-4180,4821,-5000,2000,147000,156982,
1696,956,19272,2095,-4235,4786,-5000,2000,147000,156984,
1944,1060,19324,2654,-4351,4677,-5000,1000,148000,156997,
2028,1192,18956,2712,-4357,4643,-4000,1000,148000,156999,
2012,1208,19056,2719,-4261,4618,-4000,1000,148000,157002,
2596,1692,18792,3119,-3967,4305,-4000,1000,148000,157014,
2684,1724,18840,3111,-3788,4267,-4000,0,149000,157016,
2716,1748,18968,3203,-3662,4156,-4000,0,149000,157019,
2980,1712,18948,3489,-2357,3786,-3000,0,149000,157031,
