Ax,Ay,Az,Gx,Gy,Gz,Roll,Pitch,Yaw,Timestamp,Target
3036,1728,18940,3612,-2050,3729,-3000,0,149000,157034,
2964,1704,18936,3630,-1750,3702,-3000,0,149000,157036,
3184,1688,19092,3729,-1394,3625,-3000,0,149000,157039,
3192,1480,19032,4248,154,3506,-3000,0,150000,157051,
3200,1288,19064,4403,461,3521,-3000,0,150000,157053,
3004,1456,19132,4598,759,3525,-3000,0,150000,157056,
2500,1416,19116,5269,2109,3550,-2000,0,150000,157068,
2324,1524,19144,5370,2314,3608,-2000,0,150000,157071,
2220,1588,19144,5425,2401,3613,-2000,0,150000,157073,
2156,1592,18960,5514,2514,3606,-2000,0,150000,157075,
1364,1668,18580,5749,1777,3284,-1000,0,151000,157092,
1104,1608,18748,5718,1506,3286,-1000,1000,151000,157094,
976,1752,18716,5671,1303,3272,-1000,1000,151000,157096,
744,1852,18608,5484,-37,3202,0,1000,151000,157109,
684,1916,18448,5470,-321,3195,0,1000,151000,157111,
764,1888,18608,5419,-572,3132,0,0,151000,157114,
808,1992,18580,5392,-948,3100,0,0,151000,157116,
1212,1856,18516,5095,-2280,2926,0,0,151000,157129,
1312,1864,18684,5030,-2509,2852,0,0,152000,157131,
1304,1968,18616,5017,-2663,2846,0,0,152000,157133,
1472,1800,18644,4954,-2787,2787,0,0,152000,157136,
2152,1568,18540,4804,-3001,2595,1000,0,152000,157148,
2156,1468,18388,4865,-2970,2538,1000,0,152000,157151,
2300,1440,18276,4891,-2936,2502,1000,0,152000,157153,
2448,1424,18304,4901,-2863,2463,1000,0,152000,157155,
3128,1424,18080,5280,-2247,2116,1000,0,152000,157168,
3056,1268,18288,5337,-2125,2126,1000,0,152000,157170,
3096,1448,18160,5402,-1931,2121,1000,0,152000,157173,
3096,1768,18004,5578,-1041,1985,2000,0,152000,157185,
3160,1704,18144,5591,-963,1906,2000,0,152000,157188,
3104,1652,17964,5679,-915,1799,2000,0,153000,157190,
3036,1748,17948,5622,-818,1745,2000,0,153000,157193,
2704,1672,17560,5463,-749,1290,3000,0,153000,157205,
2768,1724,17428,5431,-807,1216,3000,0,153000,157207,
2704,1820,17416,5412,-890,1108,3000,0,153000,157210,
2820,1968,16948,4948,-934,787,4000,0,153000,157222,
3028,1912,16992,4890,-930,709,4000,0,153000,157225,
3132,1876,16852,4775,-1024,688,4000,0,153000,157227,
3344,2072,16928,4673,-910,602,4000,-1000,153000,157230,
3944,1900,16908,4711,-904,147,4000,-1000,153000,157242,
4096,1952,17072,4710,-839,61,4000,-1000,153000,157245,
4032,1872,17112,4751,-827,-29,5000,-1000,153000,157247,
4036,1740,17072,4869,-587,-566,5000,-1000,153000,157259,
4000,1612,16948,4907,-643,-622,5000,-1000,153000,157262,
3860,1564,16864,4911,-643,-736,5000,-1000,153000,157264,
3396,1560,16464,5019,-1131,-1359,6000,-1000,153000,157277,
3236,1628,16224,4982,-1300,-1454,6000,-1000,153000,157279,
3220,1656,16300,4944,-1468,-1622,6000,-1000,153000,157281,
3120,1916,15928,4601,-2768,-2351,6000,-1000,152000,157294,
3140,2060,15728,4527,-2978,-2493,6000,-1000,152000,157296,
3192,2080,15888,4459,-3206,-2595,6000,-2000,152000,157299,
3736,2288,15624,3879,-3987,-3171,7000,-2000,152000,157311,
3788,2256,15800,3825,-4103,-3232,7000,-2000,152000,157314,
3904,2188,15880,3788,-4134,-3307,7000,-2000,152000,157316,
4344,1760,16092,3806,-3952,-3892,7000,-3000,151000,157329,
4376,1616,16200,3798,-3832,-4035,7000,-3000,151000,157331,
4428,1676,16148,3852,-3731,-4204,8000,-3000,151000,157333,
4308,1336,15680,4048,-3332,-4846,8000,-3000,151000,157346,
4304,1360,15724,4144,-3369,-4995,8000,-3000,150000,157348,
4176,1536,15472,4148,-3320,-5054,8000,-3000,150000,157351,
3656,1568,15236,4382,-3244,-5480,9000,-3000,150000,157363,
3692,1652,15256,4306,-3262,-5505,9000,-3000,150000,157366,
3496,1760,15048,4296,-3250,-5594,9000,-4000,150000,157368,
3524,2132,15172,4104,-3493,-5917,9000,-4000,149000,157381,
3532,2152,14984,4058,-3574,-6057,9000,-4000,149000,157383,
3528,2080,14972,4061,-3686,-6115,9000,-4000,149000,157385,
3480,2028,14528,3699,-4328,-6515,10000,-4000,148000,157398,
3248,2124,14656,3663,-4405,-6554,10000,-4000,148000,157400,
3212,2020,14624,3557,-4420,-6601,10000,-4000,148000,157402,
3204,1948,14212,3447,-4209,-6972,10000,-5000,147000,157415,
3252,2004,14260,3359,-4214,-7071,10000,-5000,147000,157417,
3248,1800,14212,3368,-4132,-7222,10000,-5000,147000,157420,
3084,1660,14040,3292,-4001,-7684,11000,-5000,146000,157432,
2948,1572,14088,3307,-3950,-7801,11000,-5000,146000,157435,
2948,1444,13900,3342,-3938,-7781,11000,-5000,146000,157437,
2540,1616,13516,3280,-3577,-7786,11000,-5000,145000,157450,
2340,1784,13612,3248,-3551,-7734,11000,-5000,145000,157452,
2268,1600,13496,3183,-3479,-7664,11000,-6000,145000,157454,
2240,2064,13056,2950,-2940,-7389,12000,-6000,144000,157467,
2224,2068,13168,2873,-2874,-7383,12000,-6000,144000,157469,
2344,2148,13168,2918,-2715,-7398,12000,-6000,144000,157472,
1948,2112,12632,2486,-2366,-7151,12000,-6000,143000,157484,
2120,2184,12696,2458,-2292,-7162,12000,-6000,143000,157487,
1984,2228,12656,2406,-2208,-7064,12000,-6000,143000,157489,
1560,2408,12276,2093,-1614,-6638,13000,-6000,142000,157502,
1460,2360,12044,2037,-1533,-6543,13000,-6000,142000,157504,
1404,2312,12056,1957,-1436,-6475,13000,-6000,142000,157507,
1340,2328,11748,1596,-1027,-6166,13000,-6000,141000,157519,
1128,2268,11732,1543,-968,-6153,13000,-6000,141000,157521,
1140,2188,11808,1500,-908,-6212,13000,-6000,141000,157524,
764,2280,11772,1212,-693,-6020,13000,-6000,140000,157536,
612,2240,11864,1177,-628,-5986,13000,-6000,140000,157539,
732,2416,11684,1093,-592,-5895,13000,-6000,140000,157541,
400,2792,11380,780,-148,-5362,13000,-6000,139000,157554,
320,2920,11536,677,-119,-5242,13000,-6000,139000,157556,
320,2880,11408,632,-50,-5104,13000,-5000,139000,157558,
196,3108,11352,381,221,-4621,13000,-5000,139000,157571,
216,3104,11264,313,280,-4568,13000,-5000,139000,157573,
172,3344,11224,270,353,-4541,13000,-5000,139000,157576,
76,3556,11172,-149,365,-4467,13000,-5000,138000,157588,
-128,3620,11268,-154,333,-4492,13000,-5000,138000,157591,
-100,3656,11280,-188,206,-4482,13000,-5000,138000,157593,
-432,3868,11068,-706,-234,-4577,13000,-5000,138000,157606,
-496,4048,11100,-859,-327,-4464,13000,-5000,138000,157608,
-540,4032,11092,-991,-461,-4393,13000,-5000,138000,157610,
-548,4188,11196,-1537,-1148,-3782,13000,-5000,137000,157623,
-496,4388,11100,-1683,-1250,-3659,13000,-5000,137000,157625,
-524,4340,11136,-1768,-1349,-3598,13000,-5000,137000,157628,
-44,4640,11448,-2249,-1914,-3178,13000,-5000,137000,157640,
16,4588,11396,-2338,-1884,-3169,13000,-5000,137000,157642,
256,4720,11396,-2386,-1919,-3108,13000,-5000,137000,157645,
440,4820,11548,-2754,-1421,-2988,13000,-5000,136000,157657,
624,4848,11536,-2777,-1354,-2973,13000,-5000,136000,157660,
520,4768,11524,-2888,-1221,-2918,13000,-5000,136000,157662,
832,4812,11572,-3158,-578,-2810,13000,-5000,136000,157675,
888,4948,11852,-3252,-469,-2805,13000,-5000,136000,157677,
812,4868,11764,-3289,-301,-2792,13000,-5000,136000,157679,
592,4832,11912,-3563,383,-2685,12000,-5000,135000,157692,
556,4856,11980,-3627,508,-2700,12000,-5000,135000,157694,
392,4892,11892,-3613,561,-2666,12000,-5000,135000,157697,
-236,4716,11900,-3853,903,-2401,12000,-5000,135000,157709,
-304,4780,12092,-3889,846,-2285,12000,-5000,135000,157712,
-388,4788,12008,-4004,832,-2235,12000,-5000,135000,157714,
-384,5008,12036,-4396,-142,-1954,12000,-4000,135000,157727,
-456,5132,12144,-4508,-473,-1902,11000,-4000,135000,157729,
-392,5140,12368,-4616,-771,-1912,11000,-4000,135000,157731,
-404,5436,12716,-5436,-2596,-1713,11000,-5000,135000,157744,
-212,5440,12664,-5605,-2904,-1737,11000,-5000,135000,157746,
-148,5480,12440,-5743,-3196,-1679,11000,-5000,135000,157748,
284,5264,12584,-6647,-4284,-1523,10000,-5000,134000,157761,
268,5188,12632,-6767,-4453,-1474,10000,-5000,134000,157763,
268,5028,12688,-6910,-4533,-1349,10000,-5000,134000,157766,
632,4352,13000,-7246,-4580,-925,9000,-6000,134000,157778,
780,4288,12908,-7289,-4489,-847,9000,-6000,134000,157781,
776,4328,13112,-7331,-4396,-758,9000,-6000,134000,157783,
1164,4184,13792,-7365,-3648,-280,8000,-6000,134000,157796,
1248,4072,13720,-7351,-3321,-262,8000,-6000,134000,157798,
1228,4188,13828,-7309,-3114,-198,8000,-6000,134000,157801,
1684,4408,13992,-7293,-1492,-118,8000,-6000,134000,157813,
1636,4560,14120,-7302,-1259,-88,7000,-6000,134000,157816,
1720,4456,14168,-7314,-965,-85,7000,-6000,134000,157818,
1540,4320,14376,-7444,111,-69,7000,-6000,134000,157831,
1604,4324,14536,-7495,307,-88,7000,-6000,134000,157833,
1472,4328,14656,-7447,400,-87,6000,-6000,134000,157835,
1256,4160,15112,-7353,854,18,6000,-6000,134000,157848,
1264,4116,15048,-7299,904,67,6000,-6000,134000,157850,
1180,4096,15168,-7359,972,123,6000,-6000,134000,157853,
1068,4040,15536,-7413,1371,321,5000,-6000,134000,157865,
1080,3952,15484,-7496,1391,372,5000,-6000,134000,157868,
1044,3896,15552,-7522,1465,371,5000,-6000,134000,157870,
884,3324,16192,-7539,1511,434,4000,-6000,134000,157883,
840,3248,16236,-7530,1567,421,4000,-6000,134000,157885,
884,3180,16232,-7475,1522,469,4000,-6000,134000,157887,
880,3160,16272,-7474,1576,530,4000,-6000,134000,157890,
860,2996,16300,-7267,2007,968,3000,-6000,134000,157902,
892,3200,16280,-7265,2157,1039,3000,-6000,134000,157905,
868,3188,16464,-7226,2246,1024,3000,-5000,134000,157907,
992,3132,16508,-7131,2838,1101,2000,-5000,134000,157920,
1000,2884,16564,-7040,2970,1100,2000,-5000,134000,157922,
980,2856,16624,-6957,3057,1151,2000,-5000,134000,157924,
732,2464,16940,-6657,3778,1249,1000,-5000,134000,157937,
792,2300,17280,-6545,3774,1241,1000,-5000,134000,157939,
808,2304,17436,-6478,3812,1231,1000,-5000,134000,157942,
720,2184,17700,-5924,3713,1325,0,-4000,135000,157954,
600,2308,17604,-5852,3709,1330,0,-4000,135000,157957,
676,2280,17864,-5763,3705,1333,0,-4000,135000,157959,
812,2552,17704,-5677,3637,1344,0,-4000,135000,157961,
852,3388,17680,-5261,3660,1204,0,-4000,135000,157974,
760,3588,17536,-5266,3662,1207,0,-4000,135000,157976,
776,3788,17616,-5272,3700,1211,0,-3000,135000,157978,
712,4120,17716,-5347,4017,1082,0,-3000,135000,157991,
680,4068,17896,-5356,4249,1148,0,-3000,135000,157993,
748,3852,18440,-5206,4095,1208,0,-3000,135000,157996,
972,3800,18292,-5184,3801,1195,0,-3000,135000,157998,
600,3380,19072,-5461,3500,883,-1000,-3000,135000,158011,
376,3376,19228,-5383,3537,994,-1000,-2000,135000,158013,
332,3356,19280,-5274,3706,1058,-1000,-2000,135000,158015,
900,2828,19564,-4784,3814,1878,-1000,-2000,135000,158032,
876,2892,19492,-4725,3759,1905,-1000,-2000,135000,158034,
812,2844,19872,-4676,3803,1876,-2000,-2000,135000,158037,
544,2780,19564,-4176,4262,1870,-2000,-1000,135000,158049,
600,2836,19584,-4140,4326,1932,-2000,-1000,136000,158052,
644,2760,19668,-4051,4281,2013,-2000,-1000,136000,158054,
624,2472,19820,-3901,3968,2246,-2000,-1000,136000,158067,
596,2604,19980,-3878,3944,2263,-2000,-1000,136000,158069,
644,2400,19764,-3801,3903,2313,-2000,-1000,136000,158071,
576,2412,20508,-3379,3875,2496,-3000,0,136000,158084,
596,2520,20332,-3295,3778,2580,-3000,0,136000,158086,
604,2268,20408,-3213,3801,2633,-3000,0,136000,158089,
740,2372,20584,-3127,3802,2655,-3000,0,136000,158091,
696,2280,20616,-2841,3464,2686,-3000,0,136000,158104,
728,2288,20712,-2780,3439,2670,-3000,0,136000,158106,
684,2168,20736,-2727,3349,2618,-3000,0,136000,158108,
616,1900,20440,-2293,3383,2452,-3000,0,137000,158121,
744,1628,20260,-2255,3404,2430,-3000,0,137000,158123,
640,1712,20192,-2182,3422,2387,-3000,0,137000,158125,
820,1752,20208,-2059,3455,2391,-3000,0,137000,158128,
900,1864,20360,-1402,3468,2779,-3000,0,137000,158140,
960,1940,20308,-1246,3504,2850,-3000,0,137000,158143,
812,1852,20208,-1186,3511,2935,-3000,0,137000,158145,
916,2204,20156,-730,3939,3040,-3000,1000,137000,158158,
892,2156,19948,-750,4030,3018,-3000,1000,137000,158160,
824,2268,19944,-711,4164,2985,-3000,1000,138000,158163,
360,1892,19432,-459,4304,2853,-3000,1000,138000,158175,
372,1788,19492,-369,4383,2885,-3000,1000,138000,158178,
304,1772,19516,-248,4332,2860,-3000,1000,138000,158180,
-28,1612,19488,35,4053,2944,-3000,2000,138000,158193,
108,1612,19576,139,3958,2976,-3000,2000,138000,158195,
-44,1528,19508,163,3853,3023,-3000,2000,138000,158197,
92,1568,19440,189,3786,3052,-3000,2000,138000,158200,
116,1600,19452,528,3164,3076,-3000,2000,139000,158212,
100,1528,19296,571,3087,3065,-3000,2000,139000,158214,
8,1596,19280,653,2950,2976,-3000,3000,139000,158217,
-12,1564,18720,721,2532,2835,-3000,3000,139000,158230,
-32,1560,18764,733,2428,2828,-3000,3000,139000,158232,
0,1544,18760,714,2335,2776,-3000,3000,139000,158234,
-12,1500,18640,800,2246,2773,-3000,3000,139000,158237,
188,1356,18396,814,2095,2837,-3000,3000,139000,158249,
164,1428,18192,922,2106,2822,-3000,3000,139000,158252,
248,1288,18520,991,2052,2815,-3000,3000,139000,158254,
444,1268,18300,1360,2171,2637,-3000,3000,140000,158266,
484,1264,18388,1340,2146,2702,-3000,3000,140000,158269,
356,1244,18260,1400,2217,2693,-3000,3000,140000,158271,
404,1488,18228,1629,2456,2788,-2000,4000,140000,158284,
436,1436,18056,1685,2542,2780,-2000,4000,140000,158286,
424,1496,18172,1780,2532,2738,-2000,4000,140000,158288,
364,1544,17740,1880,2661,2576,-2000,4000,140000,158301,
432,1492,17728,1961,2674,2536,-2000,4000,140000,158303,
260,1540,17524,1960,2707,2521,-2000,4000,140000,158306,
216,1500,17216,2159,2883,2446,-2000,4000,141000,158318,
252,1528,17240,2140,2863,2452,-2000,4000,141000,158321,
192,1392,17320,2138,2868,2472,-1000,4000,141000,158323,
216,1440,17168,2247,2652,2349,-1000,5000,141000,158339,
200,1312,17100,2215,2664,2301,-1000,5000,141000,158342,
156,1368,17188,2208,2682,2256,-1000,5000,141000,158344,
160,1248,16960,2295,2744,2070,-1000,5000,141000,158357,
348,1216,16968,2369,2784,2029,-1000,5000,141000,158359,
264,1184,16988,2456,2764,1946,-1000,5000,141000,158361,
284,1060,16676,2596,2952,1734,0,5000,142000,158374,
268,1196,16724,2688,2951,1721,0,5000,142000,158376,
188,1200,16596,2648,3014,1709,0,5000,142000,158378,
312,1156,16720,2703,3036,1673,0,5000,142000,158381,
188,1396,16156,2857,3347,1599,0,6000,142000,158393,
128,1460,16512,2850,3413,1564,0,6000,142000,158396,
232,1408,16260,2829,3407,1528,0,6000,142000,158398,
152,1472,16148,2805,3445,1509,0,6000,142000,158400,
136,1588,16108,2712,3527,1252,0,6000,142000,158413,
76,1616,16128,2658,3581,1241,0,6000,142000,158415,
48,1600,16048,2659,3599,1157,0,6000,142000,158418,
36,1508,16044,2649,3524,1098,0,6000,142000,158420,
-44,1784,15356,2038,3356,1061,0,7000,142000,158433,
-160,1808,15316,1928,3227,1060,0,7000,142000,158435,
144,1972,15012,1711,3222,1070,0,7000,142000,158437,
-192,2796,16984,683,2633,1241,0,7000,142000,158450,
-428,2848,17272,537,2273,1259,0,7000,142000,158452,
-340,2784,17348,302,1970,1200,0,7000,142000,158455,
-416,2840,17472,9,1585,1139,0,7000,142000,158457,
-424,1872,17428,-1481,24,494,0,7000,142000,158470,
-488,1356,17244,-1504,-318,441,0,7000,142000,158472,
-604,1032,17144,-1521,-626,363,0,7000,143000,158474,
-508,908,17024,-1509,-832,328,0,7000,143000,158477,
-180,24,16324,-1287,-1634,686,0,7000,143000,158489,
-184,-4,16424,-1166,-1621,873,0,7000,143000,158492,
12,64,16396,-1025,-1602,1029,0,7000,143000,158494,
240,120,16240,-923,-1542,1177,0,7000,143000,158496,
1704,852,15920,-442,-429,967,0,7000,143000,158509,
1860,1112,15892,-444,-217,700,0,6000,143000,158511,
2072,1128,15976,-335,57,364,0,6000,143000,158514,
1620,1588,15648,-76,1051,-1244,0,6000,143000,158526,
1292,1688,15772,-46,1233,-1422,0,7000,143000,158528,
1020,1648,15844,19,1419,-1539,0,7000,143000,158531,
812,1716,15960,32,1602,-1574,0,7000,143000,158533,
-508,1680,16280,-81,2157,-1329,0,7000,142000,158546,
-688,1684,16352,-160,2192,-1223,0,7000,142000,158548,
-764,1596,16248,-183,2199,-1138,0,7000,142000,158550,
-1120,1744,16356,-495,1921,-754,0,7000,142000,158563,
-1060,1716,16244,-519,1870,-738,0,7000,142000,158565,
-1064,1768,16268,-584,1784,-734,0,7000,142000,158568,
-968,1884,16372,-659,1754,-721,0,7000,142000,158570,
-760,2112,16128,-855,1423,-884,0,7000,142000,158583,
-916,1940,16220,-877,1396,-909,0,7000,142000,158585,
-884,2036,16248,-915,1400,-991,0,7000,142000,158587,
-940,2056,16128,-921,1487,-1098,0,7000,142000,158600,
-1072,1984,16092,-881,1523,-1152,0,7000,142000,158602,
-1028,1960,16120,-845,1464,-1150,0,7000,142000,158605,
-1164,1924,16212,-805,1485,-1154,0,7000,142000,158607,
-1500,1884,16280,-619,1213,-1122,0,7000,142000,158620,
-1584,1896,16340,-652,1169,-1122,0,7000,142000,158622,
-1644,1960,16268,-624,1151,-1148,0,7000,142000,158624,
-1864,2124,16624,-754,727,-1074,0,8000,142000,158637,
-1924,2068,16824,-738,671,-1082,0,8000,142000,158639,
-1960,2160,16644,-773,532,-1018,0,8000,142000,158642,
-1976,2212,16748,-852,433,-990,0,8000,142000,158644,
-1692,2220,16628,-945,92,-791,0,8000,142000,158657,
-1724,2208,16880,-997,132,-820,0,8000,142000,158659,
-1776,2304,16884,-928,81,-800,0,8000,142000,158661,
-1356,2196,16908,-879,160,-805,0,8000,142000,158674,
-1368,2336,16980,-804,162,-828,0,8000,142000,158676,
-1376,2284,16908,-826,198,-852,0,8000,142000,158679,
-1272,2352,16900,-777,280,-903,0,8000,142000,158681,
-1328,2168,16856,-562,625,-968,0,8000,141000,158694,
-1392,2084,16756,-504,695,-993,0,8000,141000,158696,
-1468,2096,16984,-426,723,-968,0,8000,141000,158698,
-1708,2264,17032,-184,1025,-900,0,8000,141000,158711,
-1772,2316,16832,-163,1030,-869,0,8000,141000,158713,
-1748,2236,16828,-163,1087,-841,0,8000,141000,158715,
-1932,2336,16824,-120,1128,-845,0,8000,141000,158718,
-1836,2360,16620,-79,1129,-784,0,8000,141000,158730,
-2020,2368,16708,-69,1150,-764,0,8000,141000,158733,
-1912,2540,16600,-35,1073,-749,0,8000,141000,158735,
-2248,2404,16432,-78,782,-593,0,8000,141000,158748,
-2148,2380,16400,-75,691,-529,0,8000,141000,158750,
-2176,2380,16392,-144,583,-501,0,8000,141000,158752,
-2216,2396,16452,-160,588,-491,0,8000,141000,158755,
-2100,2408,16340,-282,417,-307,0,8000,141000,158767,
-2084,2460,16240,-226,428,-326,0,8000,141000,158770,
-1996,2480,16324,-277,362,-291,0,8000,141000,158772,
-1832,2580,16456,-169,190,-247,0,8000,141000,158785,
-1840,2416,16388,-222,175,-185,0,8000,141000,158787,
-1992,2544,16280,-235,192,-221,0,8000,141000,158789,
-1824,2520,16304,-218,187,-212,0,8000,141000,158792,
-1740,2504,16176,-222,294,-128,0,8000,141000,158808,
-1900,2368,16236,-235,281,-136,0,8000,141000,158810,
-1688,2464,16096,-234,308,-128,0,8000,141000,158813,
-1848,2372,16160,-285,298,-98,0,8000,141000,158825,
-1812,2424,16148,-285,319,-109,0,8000,141000,158828,
-1796,2324,16104,-297,271,-88,0,8000,141000,158830,
-1648,2304,16124,-314,316,-59,0,8000,141000,158832,
-1764,2384,16080,-365,290,-4,0,8000,141000,158845,
-1772,2328,16004,-377,296,-27,0,8000,141000,158847,
-1816,2284,16048,-388,307,-19,0,8000,141000,158849,
-1804,2196,16120,-362,258,-6,0,8000,141000,158852,
-1720,2132,16140,-428,257,9,0,8000,141000,158864,
-1752,2272,15984,-475,200,53,0,8000,141000,158867,
-1748,2340,16128,-480,205,42,0,8000,141000,158869,
-1768,2212,16124,-486,181,35,0,8000,141000,158871,
-1616,2216,16184,-597,177,72,0,8000,141000,158884,
-1548,2188,16096,-588,219,68,0,8000,141000,158886,
-1596,2180,16232,-577,182,74,0,8000,141000,158889,
-1700,2216,16128,-591,203,83,0,8000,141000,158891,
-1616,2204,16172,-623,137,78,0,8000,141000,158904,
-1720,2152,16164,-673,150,66,0,8000,141000,158906,
