Ax,Ay,Az,Gx,Gy,Gz,Roll,Pitch,Yaw,Timestamp,Target
304,6404,14476,-559,100,-276,16000,2000,75000,757911,
188,6416,14560,-504,147,-212,16000,2000,75000,757924,
124,6512,14736,-529,166,-187,16000,2000,75000,757926,
24,6524,14560,-517,160,-160,16000,2000,75000,757929,
160,6404,14588,-508,200,-176,16000,2000,75000,757931,
52,6432,14528,-594,224,-235,16000,2000,75000,757944,
0,6384,14564,-637,237,-257,16000,2000,75000,757946,
20,6432,14516,-607,222,-298,16000,2000,75000,757948,
12,6260,14708,-575,123,-323,16000,2000,75000,757961,
-12,6336,14728,-601,93,-310,16000,2000,75000,757963,
-84,6296,14604,-605,36,-273,16000,2000,75000,757965,
-84,6344,14564,-545,79,-209,16000,2000,75000,757968,
40,6172,14656,-446,141,-26,16000,2000,75000,757980,
56,6244,14684,-365,207,-18,16000,2000,75000,757983,
148,6316,14732,-414,191,6,16000,2000,75000,757985,
344,6420,14512,-408,412,19,16000,2000,75000,757997,
252,6520,14524,-384,417,4,16000,2000,75000,758000,
432,6600,14584,-409,493,-52,16000,2000,75000,758002,
428,6508,14344,-433,461,-41,16000,2000,75000,758004,
68,6668,14592,-548,514,-257,16000,2000,75000,758017,
108,6756,14424,-630,436,-267,16000,2000,75000,758019,
48,6656,14352,-638,472,-307,16000,2000,75000,758021,
-208,6560,14568,-798,122,-403,16000,2000,75000,758034,
-200,6516,14564,-737,98,-427,16000,2000,75000,758036,
-208,6396,14496,-786,29,-406,16000,2000,75000,758039,
-256,6412,14624,-713,-32,-422,16000,2000,75000,758041,
-168,6180,14600,-674,-361,-320,16000,2000,75000,758054,
-232,6148,14572,-588,-307,-264,16000,2000,75000,758056,
-56,6264,14684,-611,-347,-256,16000,2000,75000,758058,
144,6432,14632,-453,-299,-102,16000,2000,75000,758071,
256,6412,14624,-542,-307,-156,16000,2000,75000,758073,
344,6492,14444,-509,-197,-100,16000,2000,75000,758075,
380,6468,14636,-770,74,-240,16000,2000,75000,758088,
356,6564,14732,-740,200,-312,16000,2000,75000,758090,
268,6476,14572,-817,150,-337,16000,2000,75000,758093,
340,6476,14600,-784,278,-360,16000,2000,75000,758095,
44,6184,14620,-871,223,-396,16000,2000,75000,758108,
-52,6164,14748,-784,301,-379,16000,2000,75000,758110,
-40,6100,14788,-794,249,-341,16000,2000,75000,758112,
-180,6072,14860,-571,278,-174,16000,2000,75000,758125,
-140,6148,14964,-596,198,-147,16000,2000,75000,758127,
-176,6176,14832,-527,211,-138,16000,2000,75000,758129,
-20,6292,14808,-489,54,-136,16000,2000,75000,758142,
-24,6388,14760,-421,81,-111,16000,2000,75000,758144,
-88,6268,14944,-450,36,-146,16000,2000,75000,758146,
-76,6344,14700,-434,46,-130,16000,2000,75000,758149,
-196,6316,14728,-512,-64,-182,16000,2000,75000,758161,
-36,6380,14784,-499,23,-161,16000,2000,75000,758164,
-28,6408,14764,-536,-15,-148,16000,2000,75000,758166,
60,6200,14644,-507,154,-95,16000,2000,75000,758179,
-4,6296,14768,-579,103,-75,16000,2000,75000,758181,
-56,6292,14840,-519,181,-54,16000,2000,75000,758183,
96,6280,14744,-528,132,10,16000,2000,75000,758186,
24,6208,14604,-411,330,148,16000,2000,75000,758198,
120,6268,14784,-478,301,164,16000,2000,75000,758201,
88,6320,14648,-408,380,197,16000,2000,75000,758203,
168,6312,14656,-475,379,205,16000,2000,75000,758205,
76,6392,14564,-430,466,174,16000,2000,75000,758218,
8,6448,14652,-470,479,109,16000,2000,75000,758220,
-52,6480,14676,-440,437,132,16000,2000,75000,758222,
64,6532,14756,-428,198,26,16000,2000,75000,758235,
120,6552,14768,-377,216,13,16000,2000,75000,758237,
148,6584,14676,-409,221,-41,16000,2000,75000,758240,
56,6560,14576,-416,117,-79,16000,2000,75000,758242,
152,6416,14608,-504,-50,-308,16000,2000,75000,758254,
112,6536,14600,-451,-72,-380,16000,2000,75000,758257,
-16,6468,14612,-534,-119,-402,16000,2000,75000,758259,
96,6284,14652,-453,-354,-457,16000,2000,75000,758272,
72,6260,14664,-512,-364,-442,16000,2000,75000,758274,
128,6196,14580,-433,-346,-406,16000,2000,75000,758276,
84,6252,14672,-473,-308,-350,16000,2000,75000,758279,
388,6100,14668,-313,-32,-98,16000,2000,75000,758291,
464,6052,14748,-337,63,-65,16000,2000,75000,758293,
496,6040,14640,-284,131,-52,16000,2000,75000,758296,
524,6248,14504,-362,439,-239,16000,2000,75000,758308,
428,6284,14600,-319,527,-270,16000,2000,75000,758311,
424,6352,14504,-388,485,-353,16000,2000,75000,758313,
332,6260,14464,-368,506,-360,16000,2000,75000,758315,
0,6320,14492,-517,281,-491,16000,2000,74000,758328,
-128,6380,14576,-471,242,-489,16000,2000,74000,758330,
-132,6244,14496,-515,222,-498,16000,2000,74000,758332,
-224,6100,14472,-488,-121,-328,16000,2000,74000,758345,
-220,6200,14572,-480,-172,-354,16000,2000,74000,758347,
-156,6080,14516,-444,-255,-303,16000,2000,74000,758350,
216,6344,14432,-310,-395,-234,16000,2000,74000,758362,
284,6268,14484,-332,-488,-232,16000,2000,74000,758364,
324,6288,14372,-301,-412,-253,16000,2000,74000,758367,
416,6352,14344,-378,-457,-238,16000,2000,74000,758369,
360,6544,14468,-478,-222,-406,16000,2000,74000,758382,
400,6480,14400,-561,-290,-484,16000,2000,74000,758384,
408,6448,14464,-553,-156,-491,16000,2000,74000,758386,
208,6348,14680,-692,-136,-529,16000,2000,74000,758399,
268,6416,14680,-689,-123,-487,16000,2000,74000,758401,
208,6240,14636,-664,-98,-486,16000,2000,74000,758403,
164,6200,14660,-564,13,-371,16000,2000,74000,758416,
120,6180,14668,-553,17,-350,16000,2000,74000,758418,
148,6268,14612,-521,63,-335,16000,2000,74000,758420,
144,6248,14852,-554,39,-357,16000,2000,74000,758423,
244,6284,14584,-421,85,-385,16000,2000,74000,758435,
316,6468,14768,-466,7,-406,16000,2000,74000,758437,
212,6432,14640,-420,106,-398,16000,2000,74000,758440,
204,6448,14652,-521,85,-575,16000,2000,74000,758452,
240,6392,14596,-508,92,-535,16000,2000,74000,758455,
196,6480,14516,-552,159,-580,16000,2000,74000,758457,
188,6496,14600,-510,91,-590,16000,2000,74000,758459,
-12,6352,14592,-501,81,-655,16000,2000,74000,758472,
16,6276,14660,-413,77,-624,16000,2000,74000,758474,
-80,6340,14708,-449,65,-635,16000,2000,74000,758476,
-100,6380,14764,-399,34,-564,16000,2000,74000,758489,
-132,6440,14748,-468,-49,-569,16000,2000,74000,758491,
-56,6312,14592,-402,37,-542,16000,2000,74000,758494,
-76,6356,14688,-471,-47,-542,16000,2000,74000,758496,
-84,6312,14576,-406,26,-469,16000,2000,74000,758508,
-128,6300,14648,-461,-56,-483,16000,2000,74000,758511,
-132,6212,14712,-411,-1,-496,16000,2000,74000,758513,
-172,6120,14620,-439,-78,-475,16000,2000,74000,758526,
-184,6288,14640,-397,-26,-457,16000,2000,74000,758528,
-236,6316,14692,-456,-51,-456,16000,2000,74000,758530,
-212,6288,14736,-379,5,-459,16000,2000,74000,758533,
-244,6344,14796,-377,-126,-345,16000,2000,74000,758545,
-244,6408,14648,-336,-35,-307,16000,2000,74000,758547,
-124,6288,14676,-369,-106,-293,16000,2000,74000,758550,
-132,6528,14520,-427,9,-290,16000,2000,74000,758562,
-24,6548,14612,-456,-65,-293,16000,2000,74000,758564,
-56,6588,14764,-423,-14,-313,16000,2000,74000,758567,
-68,6576,14620,-476,-167,-353,16000,2000,74000,758579,
-88,6532,14764,-454,-135,-351,16000,2000,74000,758582,
-120,6460,14632,-511,-229,-337,16000,2000,74000,758584,
-84,6452,14692,-575,-179,-341,16000,2000,74000,758597,
-72,6420,14784,-502,-176,-350,16000,2000,74000,758599,
-72,6424,14700,-556,-140,-343,16000,2000,74000,758601,
-144,6216,14560,-508,-231,-297,16000,2000,74000,758614,
-140,6232,14704,-504,-217,-284,16000,2000,74000,758616,
-48,6272,14732,-469,-226,-269,16000,2000,74000,758618,
-104,6252,14604,-389,-167,-170,16000,2000,74000,758631,
-280,6264,14608,-307,-114,-155,16000,2000,74000,758633,
-32,6268,14520,-369,-98,-118,16000,2000,74000,758636,
-96,6308,14504,-302,-47,-88,16000,2000,74000,758638,
128,6456,14496,-381,46,0,16000,2000,74000,758650,
-88,6432,14584,-353,150,-5,16000,2000,74000,758653,
-40,6548,14568,-422,150,3,16000,2000,74000,758655,
-52,6440,14604,-434,289,-9,16000,2000,74000,758668,
76,6424,14444,-501,267,20,16000,2000,74000,758670,
72,6324,14436,-420,346,35,16000,2000,74000,758672,
32,6308,14472,-466,307,11,16000,2000,74000,758674,
-64,6332,14344,-392,473,81,16000,2000,74000,758687,
104,6300,14368,-448,486,76,16000,2000,74000,758689,
72,6312,14580,-403,495,80,16000,2000,74000,758692,
-12,6364,14320,-432,526,72,16000,2000,74000,758694,
-128,6480,14320,-359,520,69,16000,2000,74000,758706,
16,6508,14420,-403,504,75,16000,2000,74000,758709,
84,6572,14384,-361,458,107,16000,2000,74000,758711,
-8,6592,14356,-508,386,113,16000,2000,74000,758724,
52,6608,14288,-472,396,112,16000,2000,74000,758726,
-84,6548,14408,-509,433,125,16000,2000,74000,758728,
20,6544,14164,-561,347,118,16000,2000,74000,758730,
104,6488,14356,-672,296,49,16000,2000,74000,758743,
60,6520,14216,-644,329,58,16000,2000,74000,758745,
60,6532,14268,-745,252,38,16000,2000,74000,758747,
152,6448,14356,-688,264,14,16000,2000,74000,758750,
88,6296,14408,-798,103,18,16000,2000,74000,758762,
60,6344,14428,-743,127,20,16000,2000,74000,758765,
76,6356,14232,-819,113,2,16000,2000,74000,758767,
-96,6308,14360,-830,101,35,16000,2000,74000,758780,
8,6300,14396,-835,63,43,16000,2000,74000,758782,
-68,6316,14328,-876,84,63,16000,2000,74000,758784,
-40,6272,14492,-868,21,64,16000,2000,74000,758787,
-8,6344,14520,-773,13,155,16000,2000,74000,758799,
68,6236,14440,-800,-18,203,16000,2000,74000,758801,
-60,6256,14592,-751,53,184,16000,2000,74000,758804,
124,6320,14552,-780,52,190,16000,2000,74000,758806,
184,6556,14616,-708,71,171,16000,2000,74000,758819,
88,6516,14572,-661,97,157,16000,2000,74000,758821,
164,6448,14804,-703,147,140,16000,2000,74000,758823,
104,6572,14696,-678,94,128,16000,2000,74000,758826,
40,6564,15000,-721,119,106,16000,2000,74000,758838,
-12,6552,15020,-695,82,134,16000,2000,74000,758840,
120,6572,15264,-713,127,157,16000,2000,74000,758843,
316,6472,15204,-541,317,326,16000,2000,74000,758855,
536,6320,15212,-497,452,359,16000,2000,74000,758858,
544,6344,15140,-494,490,364,16000,2000,74000,758860,
772,6320,15048,-401,618,317,16000,2000,74000,758862,
1012,6396,14856,-238,996,205,16000,2000,74000,758875,
1040,6408,15052,-207,1147,182,16000,2000,74000,758877,
992,6356,14992,-178,1110,96,16000,2000,74000,758879,
940,6456,14828,-64,1422,-116,16000,2000,74000,758892,
940,6404,14784,-111,1374,-190,16000,2000,74000,758894,
856,6508,14628,-35,1463,-197,16000,2000,74000,758897,
896,6324,14712,-86,1427,-273,16000,2000,74000,758899,
748,6356,14404,9,1481,-372,16000,2000,74000,758911,
968,6260,14452,-29,1437,-413,16000,2000,74000,758914,
1024,6232,14492,39,1434,-428,16000,2000,74000,758916,
1396,6112,14216,138,1269,-563,16000,2000,74000,758929,
1424,6204,14320,239,1340,-596,16000,2000,74000,758931,
1620,6204,14200,242,1281,-645,16000,2000,74000,758933,
1760,6148,14084,365,1322,-654,16000,2000,74000,758936,
2788,6200,13608,468,1308,-1096,16000,2000,74000,758948,
2804,6324,13640,566,1504,-1168,16000,2000,74000,758950,
2816,6352,13356,577,1554,-1291,16000,2000,74000,758953,
2992,6516,12848,481,1471,-1911,16000,2000,74000,758965,
2976,6516,12876,331,1478,-2035,16000,2000,74000,758967,
3000,6500,12656,323,1462,-2135,16000,2000,74000,758970,
2888,6460,12156,166,1173,-2653,16000,3000,73000,758982,
2888,6284,12160,179,1141,-2714,16000,3000,73000,758985,
2984,6156,11952,178,975,-2777,16000,3000,73000,758987,
3568,5932,11272,303,711,-2973,16000,3000,73000,758999,
3780,5832,11120,384,689,-2961,16000,3000,73000,759002,
3788,5732,10880,357,749,-2989,16000,3000,73000,759004,
5028,5752,10004,384,1491,-3206,17000,3000,73000,759016,
5080,5556,9744,373,1761,-3240,17000,3000,73000,759019,
5344,5676,9552,299,1939,-3308,17000,3000,73000,759021,
6120,5568,8324,7,3702,-3696,17000,3000,72000,759033,
6116,5436,8332,-149,3980,-3772,17000,3000,72000,759036,
6472,5460,7920,-238,4394,-3823,17000,3000,72000,759038,
6612,5400,7152,-1025,6304,-4259,17000,3000,72000,759050,
6632,5400,7064,-1152,6681,-4321,17000,4000,72000,759053,
6676,5256,7136,-1324,7044,-4399,17000,4000,72000,759055,
6328,5340,6736,-2047,8938,-4828,17000,4000,72000,759068,
6204,5436,6500,-2258,9147,-4954,17000,5000,72000,759070,
6076,5492,6312,-2351,9390,-5000,17000,5000,72000,759072,
5288,5832,6120,-3410,9977,-5727,16000,6000,72000,759085,
5120,5832,6204,-3595,10057,-5888,16000,6000,72000,759087,
4968,5864,6556,-3853,10047,-6051,16000,6000,72000,759090,
4196,5652,6528,-5207,9737,-6896,16000,7000,71000,759102,
3948,5680,6796,-5509,9563,-7036,16000,7000,71000,759104,
3884,5504,6984,-5760,9395,-7222,16000,7000,71000,759106,
3664,4824,7416,-6819,8708,-7823,15000,8000,71000,759119,
3660,4552,7336,-7010,8573,-7949,15000,8000,70000,759121,
3772,4456,7440,-7069,8540,-7968,15000,8000,70000,759124,
4136,3848,7964,-7710,8321,-8639,14000,9000,70000,759136,
4100,3660,7952,-7713,8420,-8774,14000,9000,70000,759139,
4244,3752,8036,-7890,8402,-8935,14000,9000,70000,759141,
4176,3568,8556,-8380,8956,-9937,13000,10000,69000,759153,
4192,3556,8844,-8554,9080,-10132,13000,10000,69000,759156,
4272,3528,8696,-8682,9266,-10375,12000,10000,69000,759158,
3756,3016,9544,-9549,10314,-11596,11000,11000,68000,759170,
3648,2956,9528,-9722,10547,-11862,11000,12000,68000,759173,
3464,2684,9740,-9915,10707,-12105,11000,12000,67000,759175,
2440,1572,10244,-10558,11643,-13384,10000,13000,66000,759188,
2232,1324,10508,-10740,11786,-13604,9000,13000,66000,759190,
1956,1040,10548,-10711,11987,-13842,9000,14000,66000,759193,
