Ax,Ay,Az,Gx,Gy,Gz,Roll,Pitch,Yaw,Timestamp,Target
772,104,11340,-10587,12672,-14866,8000,15000,65000,759205,
400,-80,11508,-10444,12793,-15040,8000,15000,64000,759207,
236,-156,11340,-10381,12711,-15165,7000,15000,64000,759210,
-1228,-628,11736,-9948,12840,-15918,6000,17000,63000,759222,
-1556,-720,11672,-9892,13204,-15995,6000,17000,62000,759225,
-1716,-820,11832,-9836,13246,-16216,5000,17000,62000,759227,
-2928,-1012,12108,-9476,13270,-16894,4000,19000,60000,759240,
-3292,-1172,12200,-9401,13218,-17019,4000,19000,60000,759242,
-3628,-1088,12324,-9361,13135,-17125,3000,19000,60000,759244,
-4816,-1548,12352,-9434,12478,-17814,2000,20000,58000,759257,
-4968,-1648,12552,-9469,12425,-17834,1000,21000,58000,759259,
-5384,-1772,12428,-9513,12428,-18026,1000,21000,57000,759262,
-6284,-2528,12472,-9654,12144,-18366,0,22000,55000,759274,
-6516,-2784,12712,-9695,12163,-18456,0,22000,55000,759277,
-6576,-2916,12556,-9659,12218,-18399,0,23000,55000,759279,
-7428,-3548,12776,-9224,12348,-18455,-2000,24000,53000,759291,
-7560,-3628,12764,-9064,12457,-18409,-2000,24000,52000,759294,
-7744,-3868,12620,-9025,12500,-18489,-3000,24000,52000,759296,
-8048,-4012,12252,-8614,12620,-18587,-5000,25000,50000,759309,
-8592,-4552,12280,-8740,12705,-18597,-5000,25000,49000,759311,
-9080,-4912,12376,-8744,12668,-18365,-5000,26000,49000,759314,
-9696,-5152,12848,-8682,12686,-18348,-7000,27000,47000,759326,
-9908,-5324,12760,-8626,12775,-18275,-7000,27000,46000,759328,
-11116,-5784,12964,-8470,12486,-18248,-9000,28000,44000,759341,
-11316,-5860,12916,-8474,12462,-18235,-10000,28000,44000,759343,
-11488,-5968,12704,-8575,12581,-18294,-10000,28000,43000,759345,
-12640,-6532,12812,-8291,12057,-18505,-12000,29000,41000,759358,
-12844,-6520,12920,-8190,12007,-18596,-12000,29000,41000,759360,
-12984,-6652,12620,-8055,11856,-18608,-13000,29000,40000,759363,
-13612,-7316,12488,-7543,11037,-18590,-15000,30000,38000,759375,
-13848,-7440,12380,-7442,10963,-18560,-15000,30000,37000,759378,
-14660,-7988,12504,-6940,10485,-18200,-17000,31000,35000,759391,
-14816,-8088,12540,-6763,10433,-18066,-18000,31000,35000,759393,
-14940,-8168,12716,-6701,10286,-18015,-18000,31000,34000,759395,
-16464,-8396,13320,-6133,10035,-17345,-20000,31000,32000,759408,
-16540,-8332,13128,-6125,9909,-17244,-20000,32000,31000,759410,
-16860,-8316,13252,-5957,9876,-17050,-20000,32000,31000,759413,
-17872,-8172,13320,-5681,9040,-16000,-22000,32000,29000,759425,
-18136,-8132,13176,-5670,8827,-15769,-22000,32000,28000,759428,
-18560,-8060,12896,-5216,7578,-13954,-24000,32000,27000,759441,
-18564,-8152,12720,-5201,7288,-13609,-24000,32000,26000,759443,
-18592,-8124,12728,-5150,7095,-13199,-25000,32000,26000,759445,
-18224,-8432,12964,-5161,6322,-11272,-26000,33000,24000,759458,
-18240,-8488,13072,-5200,6192,-11003,-26000,33000,24000,759461,
-18144,-8688,13284,-5128,6186,-10662,-26000,33000,24000,759463,
-18128,-8848,13740,-4973,6085,-9269,-28000,33000,23000,759476,
-18192,-8800,13932,-4860,6062,-8970,-28000,33000,22000,759478,
-18312,-8796,14076,-4814,5987,-8766,-28000,33000,22000,759480,
-18432,-8576,14488,-4523,5724,-7487,-29000,33000,21000,759493,
-18364,-8540,14596,-4500,5616,-7296,-29000,33000,21000,759495,
-18288,-8768,15124,-3894,5321,-6148,-30000,33000,20000,759508,
-18320,-8700,15204,-3863,5226,-5980,-30000,33000,20000,759510,
-18344,-8660,15328,-3662,5225,-5829,-31000,33000,20000,759513,
-18596,-8620,15700,-3217,4987,-5120,-31000,34000,19000,759525,
-18876,-8596,15796,-3047,5000,-4989,-31000,34000,19000,759528,
-18772,-8524,16032,-3045,4902,-4910,-32000,34000,18000,759530,
-19468,-8524,16684,-2211,4271,-4130,-32000,34000,18000,759543,
-19564,-8480,16820,-2128,4111,-3987,-32000,34000,18000,759545,
-19644,-8528,16984,-1902,3968,-3836,-32000,34000,18000,759548,
-20140,-8812,17860,-1042,3196,-2887,-33000,34000,17000,759560,
-20120,-8820,18144,-811,3169,-2654,-33000,34000,17000,759563,
-20080,-8916,18392,-590,3075,-2451,-33000,34000,17000,759565,
-19792,-9236,18820,484,2880,-1239,-33000,34000,17000,759578,
-19844,-9324,18976,772,2905,-983,-33000,35000,17000,759580,
-19892,-9256,18984,943,2875,-756,-33000,35000,17000,759583,
-19596,-9376,19196,1962,2716,555,-33000,35000,16000,759595,
-19520,-9404,19160,2111,2759,778,-33000,35000,16000,759598,
-19508,-9492,19368,2267,2686,1037,-33000,35000,16000,759600,
-19396,-9772,19704,3251,2403,2019,-32000,35000,16000,759613,
-19540,-9500,19760,3414,2224,2188,-32000,35000,17000,759615,
-19592,-9524,19792,3562,2139,2367,-32000,35000,17000,759618,
-19540,-9720,19756,4562,1290,3247,-31000,36000,17000,759630,
-19480,-9780,19888,4851,1168,3408,-31000,36000,17000,759633,
-19424,-9884,19808,5104,923,3553,-31000,36000,17000,759635,
-18676,-10248,19472,6582,139,4289,-30000,36000,17000,759648,
-18572,-10252,19360,6783,13,4450,-30000,36000,17000,759650,
-18496,-10256,19320,7069,-105,4585,-30000,36000,18000,759652,
-17620,-10244,19000,8513,-639,5338,-29000,36000,18000,759665,
-17544,-10132,19036,8849,-722,5478,-29000,36000,18000,759668,
-17536,-10148,18856,9050,-842,5658,-28000,37000,18000,759670,
-16848,-9692,18176,10337,-1317,6395,-27000,37000,19000,759683,
-16680,-9528,18276,10501,-1461,6518,-27000,37000,19000,759685,
-16488,-9456,18020,10780,-1456,6608,-26000,37000,19000,759687,
-16008,-9028,17552,11538,-1866,7100,-25000,37000,20000,759700,
-15876,-8828,17316,11713,-1877,7167,-24000,37000,21000,759702,
-15236,-8568,16732,12237,-2328,7506,-23000,37000,21000,759715,
-15232,-8572,16484,12418,-2408,7551,-22000,37000,22000,759718,
-15056,-8524,16272,12471,-2417,7591,-22000,37000,22000,759720,
-14320,-8452,15420,13145,-2880,7939,-20000,37000,23000,759733,
-14324,-8440,15372,13066,-2875,7937,-20000,37000,23000,759735,
-14176,-8344,15244,13150,-3011,8027,-19000,37000,23000,759737,
-13636,-8164,14720,14059,-3367,8362,-17000,37000,24000,759750,
-13572,-7988,14396,14275,-3538,8444,-17000,37000,24000,759752,
-13464,-7860,14440,14351,-3551,8474,-17000,37000,25000,759755,
-12904,-7304,13916,15046,-4094,8814,-14000,37000,26000,759767,
-12836,-7144,13660,15094,-4139,8845,-14000,37000,26000,759770,
-12716,-6984,13608,15294,-4244,8926,-14000,37000,26000,759772,
-12084,-6444,12924,15632,-4674,9105,-11000,37000,27000,759785,
-11928,-6220,12616,15744,-4666,9119,-11000,37000,28000,759787,
-11212,-5556,12260,15969,-4923,9203,-9000,36000,29000,759800,
-11088,-5424,12024,16023,-4885,9147,-8000,36000,29000,759803,
-10912,-5392,11848,16050,-4958,9205,-8000,36000,29000,759805,
-10456,-4828,11484,16056,-4911,9116,-6000,36000,30000,759818,
-10356,-4544,11408,16138,-4927,9114,-5000,36000,31000,759820,
-10140,-4344,11332,16255,-4809,9097,-5000,36000,31000,759823,
-9656,-3852,10892,16685,-4954,9178,-3000,35000,32000,759835,
-9548,-3588,10908,16733,-4921,9160,-2000,35000,32000,759838,
-9316,-3492,10984,16783,-4974,9232,-2000,35000,32000,759840,
-8856,-2560,10380,16899,-4664,9161,0,35000,33000,759853,
-8784,-2440,10256,16847,-4625,9161,0,35000,34000,759855,
-8756,-2252,9880,16924,-4555,9093,0,35000,34000,759858,
-8192,-1376,9636,16625,-4224,8798,2000,34000,35000,759870,
-8072,-1128,9684,16538,-4028,8660,3000,34000,35000,759873,
-8036,-1060,9548,16519,-3996,8622,3000,34000,35000,759875,
-7708,-300,9056,16336,-3716,8214,5000,34000,36000,759888,
-7548,-204,9052,16391,-3619,8151,5000,34000,36000,759890,
-7368,-248,8668,16321,-3467,8076,6000,34000,36000,759893,
-6904,336,8188,16161,-2765,7842,8000,33000,37000,759905,
-6680,548,8000,16046,-2553,7785,8000,33000,37000,759908,
-6800,688,8056,16101,-2445,7783,9000,33000,37000,759910,
-6420,1468,7284,15527,-1858,7599,11000,33000,38000,759923,
-6452,1652,7280,15342,-1752,7569,11000,33000,38000,759925,
-6464,1712,7244,15321,-1754,7553,11000,33000,39000,759927,
-6608,2680,6988,14798,-1836,6987,13000,32000,39000,759940,
-6672,2800,6944,14785,-1966,6903,14000,32000,40000,759942,
-6776,2932,7036,14639,-2013,6712,14000,32000,40000,759945,
-6964,3512,6640,13927,-2733,6145,16000,32000,40000,759957,
-6948,3668,6600,13769,-2807,6065,16000,32000,40000,759959,
-7008,3672,6512,13601,-2830,5963,16000,32000,41000,759962,
-6368,3808,6248,12916,-3197,5743,18000,31000,41000,759974,
-6116,3848,6288,12972,-3312,5813,18000,31000,41000,759977,
-6068,3904,6412,12839,-3421,5871,18000,31000,41000,759979,
-5164,4268,6164,13030,-3138,6007,20000,31000,42000,759992,
-4952,4428,6060,12977,-3099,6014,20000,31000,42000,759994,
-4956,4432,6004,12994,-2985,5952,21000,31000,42000,759996,
-3960,5104,5584,12602,-2875,5161,22000,30000,43000,760009,
-3840,5232,5660,12577,-2813,4982,23000,30000,43000,760011,
-3720,5436,5612,12406,-2759,4742,23000,30000,43000,760013,
-3800,5800,5380,11754,-2374,3392,24000,30000,43000,760026,
-3856,5784,5272,11516,-2370,3115,24000,30000,43000,760028,
-3920,5992,5168,11410,-2397,2900,25000,30000,43000,760031,
-4284,6096,4628,10776,-2637,2088,26000,29000,43000,760043,
-4464,6152,4480,10654,-2633,2068,26000,29000,43000,760046,
-4436,6140,4488,10615,-2753,2020,26000,29000,43000,760048,
-4268,6304,4236,10144,-2481,2208,28000,29000,44000,760061,
-4056,6544,3916,10077,-2370,2208,28000,29000,44000,760063,
-4092,6480,3904,9877,-2251,2199,28000,29000,44000,760065,
-3664,6916,4200,9304,-1880,1880,29000,29000,44000,760078,
-3728,7112,4228,9283,-1796,1783,29000,28000,44000,760080,
-3896,7160,4292,9253,-1804,1660,30000,28000,44000,760083,
-4260,8104,3780,8794,-1738,920,31000,28000,44000,760095,
-4388,8224,3820,8575,-1817,759,31000,28000,44000,760098,
-4556,8380,3860,8406,-1839,617,31000,28000,44000,760100,
-5592,8776,3728,7032,-2679,-21,32000,28000,44000,760112,
-5736,8732,3712,6783,-2685,20,32000,28000,44000,760115,
-5884,8812,3764,6475,-2832,18,32000,28000,44000,760117,
-6340,8944,4440,5486,-3094,575,33000,28000,44000,760130,
-6304,8992,4444,5269,-3165,647,33000,28000,44000,760132,
-6084,9064,4452,5151,-3235,756,33000,28000,44000,760134,
-5880,9100,5000,4446,-3476,1077,34000,27000,44000,760147,
-5728,9136,5128,4386,-3508,1141,34000,27000,44000,760149,
-5652,9032,5068,4271,-3435,1156,34000,27000,44000,760151,
-5108,9144,4936,3609,-3230,1148,34000,27000,44000,760164,
-4896,9192,4904,3464,-3182,1154,34000,27000,44000,760166,
-4804,9156,5060,3435,-3062,1168,34000,27000,44000,760169,
-4496,9412,5444,2926,-2466,1307,35000,26000,44000,760181,
-4416,9492,5600,2860,-2325,1326,35000,26000,44000,760184,
-4536,9488,5608,2718,-2231,1290,35000,26000,44000,760186,
-4732,9840,6284,2174,-1668,802,35000,26000,44000,760198,
-4888,9840,6324,2097,-1685,691,35000,26000,44000,760201,
-4992,9796,6468,2032,-1605,520,35000,26000,44000,760203,
-5932,10008,6640,1602,-1795,49,36000,26000,44000,760216,
-6228,9928,6676,1579,-1867,37,36000,26000,44000,760218,
-6224,10032,6720,1574,-1861,81,36000,26000,44000,760220,
-6288,10304,7008,1567,-2162,748,36000,26000,44000,760233,
-6140,10448,6948,1624,-2084,931,36000,26000,44000,760235,
-6092,10496,6924,1575,-2164,1106,36000,26000,44000,760237,
-5180,11016,6720,1409,-1889,1518,36000,25000,44000,760250,
-5032,11024,6792,1252,-1813,1533,36000,25000,44000,760252,
-4844,11216,6684,1145,-1705,1426,36000,25000,44000,760254,
-4616,11284,7284,174,-1542,535,37000,25000,44000,760267,
-4720,11340,7252,-22,-1484,333,37000,25000,44000,760269,
-4840,11288,7540,-210,-1516,147,37000,25000,44000,760272,
-5480,11020,8116,-791,-1626,-603,36000,25000,44000,760284,
-5656,10876,8224,-915,-1778,-675,36000,25000,44000,760286,
-5708,10696,8360,-907,-1726,-756,36000,25000,44000,760289,
-6256,10212,8608,-1057,-1919,-868,36000,25000,44000,760301,
-6272,10256,8664,-994,-1958,-825,36000,25000,43000,760304,
-6384,10152,8620,-1017,-2013,-790,36000,25000,43000,760306,
-6272,10008,8876,-677,-2008,-687,36000,25000,43000,760319,
-6232,10128,8980,-703,-2057,-744,36000,25000,43000,760321,
-6208,10108,8916,-601,-2015,-725,36000,25000,43000,760323,
-6232,10236,8788,-694,-2117,-890,36000,25000,43000,760336,
-6228,10252,8772,-689,-1960,-956,36000,25000,43000,760338,
-6328,10272,9008,-747,-2046,-977,36000,25000,43000,760340,
-6080,10228,9096,-773,-1694,-882,36000,24000,43000,760353,
-6008,10288,9160,-853,-1700,-912,36000,24000,43000,760355,
-5988,10264,9080,-824,-1556,-871,36000,24000,43000,760358,
-6096,10224,9468,-1076,-1141,-913,36000,24000,43000,760370,
-6216,10108,9752,-1025,-1052,-967,36000,24000,43000,760373,
-6216,10072,9728,-1096,-1022,-970,36000,24000,43000,760375,
-6524,9904,9908,-1022,-787,-1117,36000,24000,42000,760388,
-6596,10028,9920,-1094,-790,-1145,36000,24000,42000,760390,
-6572,9948,10184,-1056,-767,-1150,36000,24000,42000,760392,
-6892,9868,10024,-1060,-676,-1148,36000,24000,42000,760405,
-6880,9804,10072,-1013,-648,-1114,36000,24000,42000,760407,
-7016,9792,9996,-1048,-638,-1053,36000,24000,42000,760410,
-6928,9768,10144,-1100,-738,-818,35000,24000,42000,760422,
-6908,9680,10148,-1124,-715,-771,35000,24000,42000,760425,
-6908,9588,10252,-1131,-725,-762,35000,24000,42000,760427,
-6816,9620,10456,-1120,-571,-751,35000,24000,42000,760440,
-6628,9628,10428,-1109,-517,-743,35000,24000,42000,760442,
-6672,9576,10312,-1041,-511,-708,35000,24000,42000,760444,
-6704,9512,10164,-944,-372,-791,35000,24000,42000,760457,
-6688,9612,10176,-974,-382,-800,35000,24000,42000,760459,
-6600,9568,10312,-924,-254,-776,35000,24000,42000,760461,
-6540,9540,10244,-925,-12,-733,35000,24000,42000,760474,
-6316,9440,10352,-896,84,-714,35000,24000,42000,760476,
